index,is_fraud
31604,0.02
30246,0.01
30526,0.01
30566,0.01
30106,0.01
31417,0.0
30802,0.0
31241,0.01
31127,0.0
31007,0.01
30564,0.01
31650,0.01
30139,0.02
31832,0.0
31080,0.0
30531,0.0
31759,0.01
30097,0.0
31480,0.01
30438,0.0
30353,0.01
31949,0.0
31774,0.01
30345,0.0
30089,0.02
30527,0.02
30964,0.03
31052,0.02
31672,0.0
30979,0.01
30805,0.0
31677,0.01
30216,0.01
30850,0.0
31814,0.01
31389,0.0
30328,0.0
30082,0.01
30035,0.01
30833,0.02
30976,0.0
30949,0.01
31990,0.0
31005,0.04
30406,0.01
30881,0.02
30357,0.02
31149,0.03
31602,0.01
30287,0.0
30783,0.0
31969,0.0
30002,0.0
30576,0.02
31770,0.01
31928,0.01
31612,0.01
31517,0.0
30658,0.01
30901,0.0
31335,0.0
31466,0.01
30060,0.0
30226,0.0
31115,0.0
31402,0.01
31703,0.0
31292,0.0
31429,0.0
31089,0.04
30387,0.0
31744,0.02
31380,0.0
31433,0.0
31206,0.01
30961,0.0
31106,0.0
31282,0.0
30694,0.03
31926,0.01
31064,0.01
30422,0.0
30650,0.01
31567,0.0
31613,0.0
30240,0.0
30558,0.02
30255,0.0
31426,0.02
31687,0.01
30709,0.03
31039,0.01
30715,0.0
31804,0.0
30117,0.0
30640,0.01
30642,0.03
30314,0.01
30553,0.02
31985,0.0
30286,0.01
30245,0.0
31944,0.0
31680,0.0
30932,0.0
30363,0.0
30472,0.01
30420,0.0
31931,0.01
31917,0.0
31565,0.0
31032,0.0
30342,0.0
31658,0.0
30371,0.01
31441,0.01
30809,0.01
30283,0.05
31231,0.01
30927,0.0
30418,0.02
30143,0.01
31595,0.02
30512,0.0
31968,0.02
31400,0.03
30785,0.0
30280,0.0
30552,0.0
30612,0.0
31603,0.01
31351,0.0
30125,0.0
30938,0.01
30977,0.03
31994,0.02
30099,0.02
30908,0.01
31294,0.0
31313,0.04
30224,0.0
30786,0.01
30674,0.01
30874,0.0
30485,0.01
31952,0.01
31177,0.0
30542,0.0
31855,0.01
31775,0.0
31140,0.02
30736,0.0
30381,0.01
30131,0.0
31675,0.0
30385,0.01
31369,0.01
31162,0.0
31554,0.01
30917,0.0
30813,0.0
30258,0.0
31818,0.0
30398,0.01
30190,0.01
30885,0.0
30703,0.0
31806,0.0
31074,0.01
31720,0.04
31730,0.0
30889,0.0
31244,0.01
31508,0.01
31474,0.0
30887,0.0
30499,0.0
31993,0.01
30790,0.01
31789,0.01
31086,0.0
31192,0.0
30325,0.02
30391,0.0
31854,0.01
30997,0.0
31465,0.0
31134,0.0
30426,0.01
31407,0.02
30265,0.0
31451,0.01
31045,0.01
30519,0.02
30839,0.0
30804,0.01
30847,0.01
31443,0.01
31580,0.01
31154,0.01
31214,0.0
30523,0.03
31589,0.01
31287,0.01
30730,0.04
30854,0.0
31447,0.01
30936,0.01
30054,0.01
31079,0.01
30475,0.01
31163,0.02
30397,0.0
30266,0.01
30269,0.01
30130,0.01
30726,0.01
30206,0.01
30801,0.01
30479,0.0
31877,0.01
30951,0.01
31796,0.01
30456,0.01
31679,0.02
31498,0.0
31625,0.0
31325,0.01
30191,0.0
31463,0.01
31509,0.0
31446,0.01
31271,0.0
30857,0.0
30627,0.01
31246,0.0
31859,0.0
31763,0.01
30604,0.0
30062,0.04
31300,0.01
30215,0.01
31041,0.0
31499,0.03
30704,0.02
31427,0.01
31754,0.01
31411,0.0
31118,0.01
31152,0.0
30588,0.0
31983,0.02
30689,0.0
31337,0.0
30446,0.03
30931,0.01
30882,0.01
30835,0.0
30251,0.01
31938,0.02
31834,0.02
30380,0.01
30899,0.0
30756,0.0
31299,0.0
30491,0.02
30614,0.0
31017,0.03
30382,0.01
30396,0.01
31588,0.0
31751,0.01
31093,0.0
30494,0.0
30782,0.01
30871,0.0
31516,0.0
30027,0.0
31925,0.01
31542,0.0
30395,0.0
31694,0.01
30293,0.02
31100,0.04
31747,0.0
30306,0.0
30235,0.0
31555,0.0
30825,0.01
30751,0.02
31974,0.02
30308,0.02
30356,0.0
31695,0.0
31122,0.0
31038,0.01
31290,0.0
30188,0.01
31861,0.01
30098,0.0
30003,0.0
31409,0.01
30288,0.0
31756,0.0
31047,0.01
31828,0.0
31174,0.0
31021,0.0
30695,0.0
30651,0.0
31668,0.03
30826,0.0
30393,0.01
30852,0.0
31785,0.0
30149,0.0
30140,0.02
30864,0.0
31702,0.01
31109,0.03
30520,0.0
31767,0.0
30619,0.0
31252,0.02
31272,0.0
31945,0.0
31726,0.0
31013,0.01
31616,0.0
31346,0.01
31971,0.03
30800,0.02
31273,0.02
31055,0.0
31525,0.0
30563,0.0
31239,0.0
30092,0.02
31367,0.01
30677,0.02
31425,0.04
31583,0.01
31505,0.0
30590,0.01
31936,0.07
30626,0.01
31663,0.0
31096,0.01
30346,0.0
30253,0.01
30943,0.02
30659,0.0
31315,0.02
30592,0.04
30668,0.0
30502,0.02
30221,0.02
30984,0.04
30795,0.02
30275,0.0
30682,0.02
30676,0.0
30016,0.04
30602,0.02
30309,0.03
30967,0.0
30445,0.01
31240,0.0
30263,0.0
31610,0.01
31094,0.0
30501,0.0
31792,0.0
31450,0.0
30182,0.0
31408,0.0
31919,0.01
31037,0.01
30912,0.0
30030,0.01
30295,0.0
31342,0.0
30495,0.02
31998,0.01
31067,0.01
30613,0.01
30672,0.01
30687,0.05
30664,0.03
31895,0.0
31458,0.01
30886,0.0
31401,0.01
31161,0.0
30742,0.01
30699,0.0
31544,0.01
31611,0.01
31842,0.02
30041,0.0
30034,0.01
31742,0.0
31088,0.01
31179,0.03
31736,0.0
30184,0.02
30412,0.03
31527,0.02
30073,0.01
30222,0.02
31541,0.0
31278,0.01
31056,0.0
31892,0.01
31825,0.01
31660,0.0
30453,0.02
30807,0.01
31188,0.0
30028,0.0
30974,0.0
31009,0.0
30044,0.01
31980,0.01
30264,0.0
31902,0.01
30405,0.0
31116,0.01
31144,0.01
31907,0.02
30017,0.0
31323,0.01
30680,0.0
31921,0.0
31784,0.02
31251,0.01
31874,0.0
30160,0.0
31461,0.0
31965,0.0
31836,0.0
31878,0.01
30829,0.0
30111,0.01
31385,0.0
30679,0.01
30770,0.01
30618,0.0
30596,0.0
31482,0.0
31824,0.0
31761,0.01
30450,0.0
31820,0.0
31004,0.03
30169,0.01
31967,0.01
30869,0.02
31077,0.0
30047,0.0
31524,0.01
30317,0.01
31639,0.01
31823,0.04
31307,0.02
31270,0.0
31846,0.01
30200,0.02
30654,0.0
31442,0.01
31434,0.0
30458,0.0
31711,0.0
31973,0.0
31656,0.0
31718,0.0
30042,0.0
30366,0.0
31477,0.02
30471,0.0
31384,0.0
31960,0.01
30440,0.0
30204,0.01
30609,0.01
31526,0.0
31124,0.01
31395,0.0
31674,0.02
30928,0.0
31962,0.01
30168,0.03
30417,0.01
31566,0.0
30152,0.01
30400,0.03
30903,0.0
31137,0.01
30423,0.01
31571,0.01
30933,0.01
30625,0.01
30181,0.0
30419,0.02
31129,0.0
30165,0.0
30740,0.02
30448,0.0
31034,0.02
30998,0.0
31986,0.01
30823,0.01
30311,0.0
31530,0.01
30424,0.01
30461,0.0
31186,0.0
31551,0.0
31191,0.0
30539,0.01
30004,0.0
30324,0.01
30019,0.0
30675,0.0
30437,0.01
31050,0.0
31254,0.0
30573,0.02
31312,0.0
31528,0.01
30591,0.01
30712,0.05
30554,0.0
30571,0.03
31204,0.0
31216,0.01
31904,0.0
30781,0.0
30865,0.0
31585,0.01
31181,0.0
31713,0.01
31946,0.0
31810,0.01
30146,0.02
30290,0.02
30369,0.0
30601,0.0
31059,0.02
31912,0.0
31935,0.02
31298,0.0
30647,0.0
31276,0.02
30541,0.02
30569,0.02
31698,0.01
30403,0.0
30451,0.0
30714,0.0
31397,0.0
31002,0.01
30635,0.01
31798,0.01
30096,0.0
30892,0.01
30775,0.0
30955,0.01
31196,0.01
31286,0.01
30185,0.01
31961,0.0
31296,0.0
30543,0.0
31090,0.02
31822,0.0
31879,0.0
31396,0.01
31779,0.02
30572,0.01
31293,0.02
31141,0.03
30462,0.01
31598,0.0
30135,0.0
30723,0.03
30469,0.01
31869,0.01
30755,0.02
31324,0.0
30068,0.0
30844,0.03
31506,0.01
31511,0.0
30109,0.0
31471,0.01
31914,0.01
31257,0.0
31558,0.02
30599,0.02
31850,0.0
31136,0.0
30827,0.0
31078,0.0
31851,0.0
30995,0.01
30792,0.02
31274,0.01
30970,0.0
30085,0.01
31406,0.02
30464,0.02
30372,0.0
31840,0.0
31537,0.0
31689,0.0
31208,0.0
31647,0.02
30433,0.01
30427,0.0
30761,0.02
31470,0.02
31570,0.01
30994,0.02
31941,0.01
30443,0.02
30297,0.01
31899,0.01
30646,0.0
30666,0.07
31646,0.02
31486,0.01
30153,0.0
30559,0.0
30071,0.0
31030,0.01
30052,0.01
30546,0.0
30007,0.04
30362,0.04
30937,0.0
30962,0.01
31905,0.01
31768,0.02
31379,0.01
30980,0.0
31618,0.0
31852,0.0
31494,0.0
30038,0.0
31981,0.02
31932,0.0
31460,0.01
31811,0.0
30015,0.0
31665,0.03
31597,0.01
31688,0.0
31870,0.02
31344,0.04
31791,0.02
31001,0.0
30270,0.01
31378,0.02
30732,0.01
30053,0.02
30963,0.0
31489,0.0
31267,0.04
30935,0.0
31268,0.0
30467,0.01
31125,0.01
30077,0.01
31572,0.01
31014,0.01
30180,0.01
30808,0.01
31006,0.0
30999,0.04
31261,0.01
30728,0.02
30909,0.0
31617,0.0
30299,0.0
30074,0.01
30645,0.02
31753,0.01
31053,0.0
30212,0.01
30897,0.0
31364,0.01
30637,0.0
30915,0.0
31370,0.02
30229,0.01
31678,0.01
30202,0.0
30203,0.02
30505,0.02
30916,0.01
31757,0.01
30470,0.02
31632,0.01
30425,0.01
30083,0.01
31264,0.0
30278,0.0
30310,0.01
30478,0.01
31642,0.0
30023,0.02
30468,0.0
31954,0.01
31353,0.0
31885,0.0
31392,0.0
30081,0.0
30706,0.0
31795,0.01
30622,0.0
30281,0.0
30355,0.0
31046,0.0
30593,0.0
31248,0.0
31743,0.02
31222,0.03
30045,0.03
31815,0.01
30611,0.0
30316,0.0
31608,0.0
30544,0.0
30112,0.01
30555,0.0
30727,0.03
30739,0.01
30230,0.0
31302,0.0
31398,0.01
31113,0.02
30201,0.02
31333,0.0
31132,0.02
30855,0.0
30641,0.0
30705,0.0
31387,0.0
31431,0.0
30762,0.01
31011,0.0
31479,0.0
31645,0.03
30608,0.0
31569,0.0
30840,0.01
30402,0.01
30973,0.0
30875,0.05
30326,0.01
31119,0.02
30088,0.0
31151,0.0
31133,0.0
31593,0.01
31321,0.0
30879,0.0
30040,0.0
31640,0.0
30621,0.0
31310,0.0
31621,0.01
30636,0.0
31989,0.01
30537,0.02
30769,0.0
31630,0.0
30050,0.0
31594,0.0
30080,0.02
30837,0.0
30194,0.0
30259,0.01
31643,0.0
30737,0.0
31596,0.0
31578,0.0
30147,0.0
31123,0.0
30304,0.0
30214,0.02
30960,0.01
30670,0.01
31435,0.0
31280,0.03
31963,0.0
30094,0.03
31693,0.03
30313,0.0
31326,0.0
31040,0.01
30788,0.02
31288,0.02
31023,0.02
30862,0.0
31889,0.02
30335,0.03
30681,0.01
30718,0.0
31808,0.01
30990,0.0
31430,0.01
31655,0.0
31160,0.0
31219,0.0
30993,0.0
30119,0.0
31101,0.0
30518,0.01
31653,0.01
31309,0.06
30033,0.0
30386,0.01
31924,0.02
30934,0.0
30992,0.0
30711,0.0
31493,0.0
31690,0.01
31940,0.0
31027,0.0
30517,0.0
30549,0.01
30091,0.01
30133,0.03
30738,0.0
30142,0.0
31317,0.01
31242,0.04
30452,0.0
30183,0.0
31557,0.0
30413,0.01
31228,0.01
31467,0.0
31073,0.0
31762,0.0
31207,0.03
31559,0.01
31253,0.0
31738,0.0
30774,0.02
30320,0.01
30069,0.0
30639,0.0
30754,0.01
30956,0.0
31984,0.0
31256,0.02
31533,0.01
30634,0.0
31444,0.0
31348,0.02
30213,0.01
31909,0.01
30192,0.01
30514,0.01
31105,0.01
31590,0.0
30257,0.01
30877,0.01
31670,0.0
31295,0.02
31306,0.01
30832,0.01
31320,0.02
31026,0.0
31419,0.02
31215,0.0
31158,0.0
31497,0.0
30720,0.01
30361,0.0
31893,0.01
31970,0.03
31083,0.01
30910,0.01
30521,0.0
30581,0.0
31016,0.03
31025,0.01
30822,0.01
30164,0.02
30708,0.0
30327,0.0
31033,0.02
31232,0.01
30757,0.01
30350,0.01
30199,0.02
30375,0.0
30914,0.0
31233,0.01
31360,0.02
31704,0.02
31277,0.01
31279,0.0
30389,0.0
30305,0.0
31568,0.01
31951,0.0
30972,0.0
31332,0.0
31873,0.0
31955,0.0
30344,0.02
31817,0.0
31209,0.0
31959,0.01
31357,0.01
30104,0.0
30971,0.04
31534,0.0
31977,0.0
31081,0.0
31453,0.02
30048,0.0
31084,0.0
30717,0.0
30176,0.05
31581,0.02
31412,0.01
31343,0.01
31781,0.0
30725,0.0
31436,0.0
31995,0.02
30166,0.01
31247,0.01
30787,0.0
31339,0.0
31198,0.01
30969,0.0
30337,0.01
31978,0.03
30210,0.01
30145,0.02
30500,0.02
30686,0.01
31536,0.0
31942,0.01
30911,0.0
30056,0.02
31496,0.01
31769,0.02
30846,0.02
30322,0.03
31155,0.0
30540,0.0
30331,0.0
30918,0.0
31922,0.0
30250,0.02
31437,0.0
31010,0.02
30174,0.01
31543,0.0
30008,0.0
31249,0.01
30584,0.02
30574,0.01
30477,0.0
31097,0.0
31024,0.0
31652,0.0
31375,0.0
31365,0.0
30120,0.0
30594,0.0
31110,0.05
31673,0.01
30731,0.0
31664,0.01
30575,0.0
30231,0.01
31685,0.02
31812,0.0
31513,0.01
31719,0.0
31227,0.03
30562,0.01
31749,0.0
30144,0.01
31069,0.01
31620,0.0
31894,0.01
30025,0.01
