index,is_fraud
30442,0.05
30292,0.01
31103,0.08
31237,0.01
31827,0.0
31773,0.01
30522,0.0
30487,0.0
30722,0.02
30447,0.04
31121,0.01
31316,0.01
30983,0.0
31478,0.04
30880,0.01
31848,0.0
30745,0.0
30834,0.01
30157,0.01
31153,0.0
31783,0.0
30945,0.0
30454,0.0
30156,0.0
31809,0.01
31910,0.0
31764,0.0
30481,0.0
31732,0.0
30891,0.09
30302,0.01
30958,0.0
30906,0.02
30721,0.0
31468,0.01
30449,0.0
31876,0.0
30498,0.03
31920,0.01
30534,0.0
31146,0.0
31686,0.0
30284,0.0
31591,0.0
30476,0.02
30665,0.05
31691,0.0
30663,0.0
31856,0.02
30851,0.01
31022,0.03
30123,0.0
31190,0.0
30244,0.0
31145,0.02
30701,0.0
30285,0.0
31354,0.04
31997,0.04
31393,0.01
30489,0.02
30242,0.01
31844,0.0
31126,0.0
30702,0.0
30644,0.02
31068,0.01
30606,0.03
31535,0.0
31716,0.01
30842,0.0
30090,0.01
31976,0.02
31099,0.0
30084,0.0
30239,0.01
30208,0.01
30114,0.01
31615,0.0
31258,0.0
31592,0.01
31318,0.01
31929,0.02
31491,0.02
30261,0.04
31107,0.0
30947,0.0
30692,0.01
31347,0.0
30671,0.0
30234,0.0
31958,0.02
30223,0.01
30383,0.01
31211,0.0
31813,0.0
31982,0.01
31305,0.01
30556,0.0
31996,0.0
30155,0.0
30551,0.01
30415,0.03
30883,0.06
31930,0.04
31697,0.05
30565,0.04
31356,0.0
31657,0.03
31221,0.03
31061,0.0
30243,0.01
31706,0.0
30315,0.01
30138,0.01
30841,0.02
31363,0.0
30710,0.0
30567,0.0
30198,0.01
30059,0.01
31289,0.01
30067,0.0
30154,0.02
30939,0.0
31452,0.0
30039,0.0
30349,0.0
30600,0.02
30944,0.02
31275,0.0
30580,0.01
30729,0.0
31051,0.02
30603,0.01
30296,0.02
31171,0.0
31404,0.0
31700,0.0
30820,0.01
31864,0.01
30392,0.01
30764,0.0
31028,0.01
31454,0.01
30985,0.0
30102,0.0
30029,0.01
30545,0.01
30339,0.01
30817,0.0
30798,0.02
30049,0.02
30013,0.01
30126,0.0
31786,0.01
30981,0.01
31797,0.03
31230,0.02
31561,0.03
30768,0.0
31862,0.0
31456,0.0
30065,0.02
30577,0.01
31601,0.0
30673,0.0
31837,0.0
31847,0.0
30894,0.0
31049,0.0
31538,0.01
30026,0.01
30942,0.0
30690,0.03
31476,0.0
30921,0.01
31413,0.03
30821,0.01
31939,0.0
30334,0.0
31439,0.0
30953,0.0
31019,0.0
30051,0.02
31523,0.04
31708,0.02
31651,0.01
30103,0.0
30408,0.04
30749,0.01
30954,0.01
31410,0.02
31512,0.0
30579,0.0
30401,0.0
30148,0.03
30225,0.02
30765,0.0
31943,0.01
30374,0.01
30347,0.0
30488,0.0
31203,0.01
30158,0.0
30752,0.0
30758,0.02
31472,0.01
31539,0.02
31599,0.0
31782,0.0
31066,0.0
31432,0.05
31800,0.01
30685,0.01
31948,0.0
30128,0.0
30063,0.01
30358,0.04
31684,0.02
30465,0.02
30888,0.03
30924,0.02
31787,0.0
30474,0.01
31540,0.01
31780,0.01
31723,0.0
30193,0.0
30828,0.0
30078,0.02
30163,0.0
31020,0.0
31297,0.0
31692,0.01
31194,0.0
30753,0.0
31801,0.0
30195,0.0
31071,0.01
31008,0.01
31682,0.0
31937,0.01
30378,0.01
31148,0.0
30893,0.0
30853,0.01
31098,0.0
31923,0.0
30662,0.01
30323,0.0
30623,0.0
31777,0.01
31644,0.02
31308,0.0
30260,0.0
31156,0.0
31737,0.01
31085,0.0
31057,0.02
31858,0.01
30189,0.03
31182,0.0
30227,0.07
30598,0.0
31901,0.0
30750,0.0
31172,0.01
31659,0.01
30868,0.02
30161,0.01
31372,0.0
30812,0.01
31953,0.03
31624,0.05
31108,0.03
31475,0.01
30196,0.0
31619,0.02
30607,0.0
30532,0.02
30343,0.03
30399,0.02
31291,0.0
30696,0.0
31835,0.01
30457,0.01
30940,0.02
31839,0.0
30359,0.01
30021,0.0
30811,0.0
31168,0.01
31771,0.03
30497,0.01
30803,0.02
30232,0.01
31793,0.01
31676,0.0
31752,0.01
30377,0.0
31637,0.01
31514,0.03
30364,0.0
30431,0.0
30920,0.0
31226,0.04
30301,0.0
31728,0.01
31950,0.0
30986,0.0
31201,0.0
30632,0.0
31284,0.0
30793,0.02
31886,0.0
30110,0.04
30172,0.01
30987,0.0
31183,0.0
30797,0.0
30307,0.0
30578,0.01
31405,0.02
31361,0.02
31281,0.01
30365,0.02
31070,0.01
30643,0.0
31165,0.01
31371,0.02
30177,0.01
30589,0.02
31872,0.01
30649,0.0
30861,0.01
30079,0.0
30693,0.0
30898,0.01
30294,0.0
31095,0.0
31918,0.0
30277,0.01
31546,0.01
31117,0.03
30905,0.02
31908,0.0
31394,0.01
30394,0.0
31366,0.0
31329,0.0
31218,0.0
31459,0.0
31667,0.0
30652,0.02
31130,0.0
31772,0.0
31866,0.0
30444,0.0
31734,0.01
30171,0.0
30480,0.03
31758,0.01
31303,0.06
30902,0.03
30087,0.0
30791,0.01
30009,0.03
30459,0.0
30249,0.02
30669,0.0
31263,0.0
30734,0.02
30271,0.01
31260,0.02
31414,0.01
30020,0.03
30819,0.0
31502,0.02
31000,0.01
30548,0.01
31838,0.0
30763,0.0
31143,0.0
31831,0.0
31867,0.02
31362,0.0
31553,0.02
31927,0.0
31448,0.01
30032,0.0
30435,0.01
31579,0.0
31979,0.01
30127,0.01
31169,0.03
30318,0.02
31170,0.0
31213,0.0
31388,0.0
31609,0.01
30113,0.0
30072,0.0
31048,0.0
30900,0.0
31150,0.02
31178,0.0
30075,0.0
30348,0.0
31975,0.01
31778,0.0
30610,0.0
30410,0.02
31972,0.0
31803,0.03
31376,0.02
30256,0.05
31455,0.0
30219,0.01
31438,0.0
31236,0.0
31235,0.01
30741,0.03
30538,0.0
30076,0.0
31746,0.0
31564,0.0
30794,0.01
30436,0.0
31705,0.0
31212,0.01
31532,0.0
30390,0.01
30516,0.05
30248,0.03
30116,0.0
30086,0.04
31712,0.0
30252,0.0
30957,0.0
30866,0.0
31238,0.02
31715,0.0
31531,0.0
30746,0.0
31765,0.02
30057,0.0
30799,0.0
30187,0.0
31199,0.0
31826,0.0
30661,0.0
31577,0.01
30759,0.01
31788,0.0
30129,0.02
31415,0.0
30107,0.01
30209,0.01
30000,0.0
31865,0.02
30952,0.0
31159,0.0
31029,0.01
30587,0.04
31562,0.0
31403,0.0
31766,0.01
30904,0.0
31189,0.0
31087,0.0
31871,0.0
31648,0.02
31887,0.03
31487,0.0
30319,0.01
30282,0.0
30384,0.0
30863,0.02
30922,0.0
31635,0.01
30276,0.01
31875,0.02
31202,0.01
31999,0.03
31091,0.02
31331,0.02
31243,0.01
31802,0.01
31262,0.0
31060,0.01
30771,0.01
31701,0.0
30605,0.02
30460,0.0
31628,0.01
30455,0.0
31735,0.02
30179,0.0
30340,0.03
31391,0.0
31669,0.01
30525,0.01
30421,0.01
31934,0.0
31200,0.0
30926,0.0
31283,0.01
30907,0.0
30432,0.02
30511,0.01
30655,0.0
30211,0.01
31147,0.02
30816,0.03
31341,0.01
31863,0.0
31587,0.0
30037,0.02
30616,0.0
30836,0.0
30031,0.02
31311,0.0
30167,0.01
31304,0.0
30093,0.0
30274,0.06
30988,0.0
30388,0.01
30856,0.03
31142,0.0
30561,0.0
30430,0.02
31075,0.02
31605,0.01
31377,0.01
31956,0.0
30586,0.0
30595,0.01
30733,0.0
31063,0.01
30747,0.0
31629,0.0
31740,0.02
31699,0.0
31633,0.0
31327,0.0
30186,0.0
30843,0.01
31111,0.0
31416,0.01
31638,0.01
31857,0.01
31504,0.01
31003,0.0
31492,0.03
30510,0.02
30996,0.0
30735,0.0
31328,0.0
31157,0.0
31671,0.02
31913,0.01
30667,0.0
30241,0.01
31731,0.0
30014,0.0
30218,0.0
30724,0.0
31175,0.03
31829,0.0
30121,0.0
30298,0.02
30150,0.01
30684,0.01
31841,0.0
31614,0.0
30748,0.0
30849,0.01
31510,0.01
31349,0.02
31727,0.0
30950,0.0
31488,0.0
30810,0.0
31285,0.0
30124,0.01
30688,0.01
31234,0.01
31399,0.01
30376,0.02
31338,0.01
30533,0.0
30095,0.01
30151,0.0
31843,0.01
30132,0.03
30766,0.0
31556,0.0
31709,0.02
30884,0.01
31545,0.03
31586,0.01
30006,0.0
31790,0.0
31423,0.02
31483,0.01
31301,0.0
31915,0.0
30333,0.0
31600,0.0
31748,0.0
31422,0.01
30859,0.01
30678,0.0
31883,0.01
31015,0.01
31830,0.0
30633,0.0
31529,0.0
31330,0.0
31495,0.0
30300,0.0
30001,0.0
30860,0.01
31180,0.0
30982,0.0
30925,0.02
31250,0.01
31707,0.01
31547,0.02
31507,0.0
30779,0.0
31350,0.03
31722,0.02
31464,0.0
30528,0.0
31314,0.02
31173,0.01
30338,0.01
30473,0.02
31440,0.0
30507,0.0
31733,0.0
30876,0.0
31992,0.02
30515,0.04
30414,0.0
31355,0.01
30162,0.0
30267,0.0
30716,0.0
31185,0.01
30463,0.0
30070,0.0
31819,0.0
30713,0.01
30368,0.0
31607,0.02
30707,0.01
31807,0.0
30615,0.0
30134,0.0
30778,0.0
30568,0.01
31359,0.01
31805,0.01
30407,0.0
31891,0.07
30777,0.01
30535,0.0
31760,0.0
31888,0.0
30700,0.0
30991,0.0
31164,0.01
30858,0.01
30509,0.0
30360,0.01
31987,0.04
30929,0.01
31018,0.01
30743,0.03
31421,0.02
30978,0.02
30631,0.02
30066,0.0
31187,0.0
31418,0.0
30217,0.0
31799,0.0
30354,0.02
31036,0.04
30530,0.0
30367,0.02
31627,0.01
31821,0.01
31223,0.0
31469,0.0
31661,0.0
30036,0.0
31224,0.0
31428,0.01
30941,0.0
30878,0.02
31197,0.0
31210,0.02
30691,0.02
30005,0.01
30064,0.0
31381,0.02
30660,0.01
30170,0.01
31988,0.0
31947,0.02
31739,0.01
31072,0.01
30100,0.0
30830,0.0
31519,0.0
30968,0.0
31903,0.03
30416,0.0
30656,0.04
30772,0.01
31794,0.0
30411,0.01
31574,0.01
30617,0.0
31131,0.0
30582,0.01
30330,0.0
31750,0.02
31420,0.01
31500,0.0
30493,0.0
31457,0.01
30784,0.03
30115,0.01
30492,0.02
30620,0.02
31373,0.0
30919,0.03
31845,0.0
30236,0.0
31957,0.05
30653,0.0
30409,0.03
30272,0.01
31714,0.02
30351,0.0
30247,0.0
30303,0.0
31043,0.0
30872,0.01
31352,0.01
31449,0.01
30698,0.02
31654,0.0
30289,0.01
30648,0.0
30279,0.0
31269,0.02
31717,0.0
30105,0.0
30108,0.0
31631,0.01
30585,0.0
31911,0.02
30870,0.03
31114,0.0
31550,0.01
30773,0.0
30101,0.02
31076,0.01
30173,0.0
31622,0.01
31112,0.0
30228,0.0
31322,0.01
30207,0.0
31890,0.01
30760,0.0
31906,0.01
31135,0.02
31896,0.0
30895,0.01
31042,0.01
30838,0.0
30896,0.0
30220,0.0
31552,0.0
30018,0.02
31120,0.02
31584,0.01
30529,0.0
31860,0.0
30332,0.0
31128,0.0
30638,0.0
31662,0.0
30428,0.0
31368,0.01
31868,0.01
30136,0.0
31340,0.01
31649,0.03
31319,0.0
31741,0.01
31582,0.04
31217,0.0
30205,0.05
31481,0.01
30547,0.0
30948,0.02
30434,0.02
31898,0.01
31012,0.01
30466,0.01
30483,0.0
31062,0.01
31266,0.01
30989,0.02
30628,0.0
30273,0.0
30159,0.0
31549,0.0
30503,0.0
30233,0.0
30336,0.05
31724,0.0
30815,0.0
31138,0.02
31082,0.0
30262,0.0
31725,0.01
31696,0.02
31065,0.0
31755,0.0
31383,0.0
30597,0.0
31336,0.0
30012,0.0
30570,0.0
31515,0.0
31729,0.01
30254,0.0
30238,0.0
31681,0.0
30776,0.02
31490,0.0
31054,0.0
30965,0.0
31897,0.0
30550,0.0
31229,0.0
30867,0.01
30845,0.0
30697,0.0
30818,0.01
30780,0.0
31503,0.02
30379,0.01
30141,0.02
31193,0.05
30657,0.0
30024,0.02
31881,0.01
31833,0.01
30484,0.03
30341,0.01
31390,0.01
30806,0.0
31683,0.04
31386,0.0
31634,0.0
30630,0.03
30055,0.01
31139,0.0
30329,0.01
30959,0.0
30441,0.0
31666,0.01
31176,0.01
30873,0.0
31623,0.01
30321,0.02
31031,0.04
31255,0.0
30404,0.0
31424,0.0
31884,0.01
30966,0.01
31259,0.0
31374,0.0
31636,0.02
30506,0.01
30890,0.01
30824,0.0
31035,0.02
31882,0.03
30923,0.0
31522,0.01
31473,0.0
30237,0.01
31166,0.0
31816,0.01
30439,0.0
30022,0.0
31933,0.03
30560,0.01
30122,0.0
31745,0.0
30291,0.01
30536,0.0
31849,0.0
31501,0.0
30796,0.02
31991,0.01
30848,0.0
31560,0.01
31966,0.0
31358,0.01
31880,0.02
31345,0.01
30490,0.0
30370,0.0
31573,0.02
30831,0.0
31964,0.01
30486,0.0
31576,0.0
31104,0.01
31225,0.0
30767,0.0
31776,0.0
30482,0.01
30683,0.0
30061,0.01
31220,0.01
31521,0.03
30946,0.0
30118,0.0
30429,0.0
30913,0.01
30137,0.0
31853,0.0
31445,0.0
31641,0.0
31167,0.01
30513,0.0
30352,0.01
31462,0.06
30508,0.03
31265,0.0
31044,0.0
30629,0.01
31710,0.01
30312,0.01
30624,0.02
31205,0.02
30504,0.01
31484,0.02
31563,0.0
31102,0.0
31520,0.0
30197,0.02
31184,0.0
31575,0.0
30719,0.0
30058,0.01
31721,0.0
30975,0.0
30744,0.0
30268,0.0
30930,0.0
31606,0.02
31245,0.01
31916,0.01
31195,0.0
31382,0.03
31626,0.0
30010,0.01
31485,0.01
31092,0.01
30011,0.0
31058,0.0
31548,0.0
30043,0.02
31518,0.0
30789,0.0
31334,0.01
30557,0.02
30496,0.01
30175,0.03
30524,0.01
30583,0.0
30814,0.01
31900,0.01
30178,0.0
30046,0.0
30373,0.0
